commit 987862450d6ceb88a47e9f51dcdb43261f229a78
2018/09/18 06:50:32.495164817
72,24,1
71,25,1
71,25,1
71,25,1
71,24,1
71,24,1
70,24,1
71,24,1
71,25,1
71,24,1
141,48,1
142,48,1
143,49,1
143,50,1
144,50,1
141,47,1
143,49,1
143,50,1
142,48,1
142,49,1
77,30,1
76,31,1
76,30,1
76,30,1
76,30,1
76,30,1
76,30,1
76,31,1
76,29,1
76,31,1
156,64,1
155,63,1
154,62,1
154,62,1
154,62,1
154,61,1
155,62,1
155,63,1
154,62,1
155,63,1
117,52,1
116,52,1
117,52,1
117,52,1
116,52,1
116,52,1
116,52,1
116,52,1
117,52,1
116,52,1
241,108,1
239,106,1
240,107,1
239,106,1
239,106,1
239,106,1
239,106,1
239,106,1
239,106,1
239,106,1
226,106,1
226,106,1
226,106,1
226,106,1
226,106,1
226,106,1
226,106,1
227,107,1
226,106,1
226,106,1
406,191,1
407,191,1
406,190,1
406,190,1
407,190,1
406,190,1
406,190,1
407,191,1
408,190,1
407,191,1
412,198,1
412,197,1
412,198,1
412,198,1
411,198,1
411,198,1
412,198,1
412,198,1
411,198,1
411,198,1
887,426,1
890,428,1
890,427,1
890,427,1
890,428,1
890,428,1
889,427,1
890,427,1
890,427,1
890,428,1
858,416,1
857,416,1
856,415,1
857,417,1
858,417,1
859,419,1
858,417,1
858,417,1
858,417,1
861,419,1
1773,861,1
1780,868,1
1775,863,1
1781,868,1
1787,873,1
1777,864,1
1777,863,1
1776,863,1
1776,864,1
1777,864,1
291,104,1
291,105,1
291,103,1
289,101,1
288,100,1
289,101,1
289,101,1
287,100,1
284,98,1
287,100,1
567,197,1
568,196,1
566,195,1
570,200,1
568,196,1
567,197,1
567,196,1
562,191,1
565,194,1
568,198,1
303,123,1
300,123,1
299,122,1
300,122,1
300,122,1
301,123,1
299,121,1
299,122,1
303,125,1
304,126,1
605,244,1
607,246,1
606,244,1
612,251,1
612,249,1
610,248,1
612,251,1
611,249,1
604,242,1
610,248,1
448,199,1
449,202,1
446,199,1
445,198,1
446,199,1
448,200,1
447,200,1
446,198,1
447,199,1
446,199,1
921,410,1
923,411,1
923,412,1
919,410,1
921,410,1
923,412,1
924,413,1
922,411,1
921,412,1
923,413,1
883,414,1
885,418,1
891,415,1
892,422,1
884,416,1
884,417,1
882,415,1
881,414,1
881,414,1
882,416,1
1581,744,1
1582,744,1
1586,748,1
1581,743,1
1582,745,1
1579,742,1
1578,743,1
1580,743,1
1578,742,1
1578,742,1
1644,799,1
1645,800,1
1645,798,1
1646,799,1
1647,797,1
1662,813,1
1643,796,1
1643,797,1
1650,800,1
1644,798,1
3558,1730,1
3561,1727,1
3555,1723,1
3556,1728,1
3547,1720,1
3568,1741,1
3545,1718,1
3542,1717,1
3551,1724,1
3549,1723,1
3376,1661,1
3387,1661,1
3354,1642,1
3362,1651,1
3352,1645,1
3359,1647,1
3349,1642,1
3359,1652,1
3352,1641,1
3353,1643,1
7074,3526,1
6955,3416,1
7051,3495,1
7006,3438,1
7049,3517,1
6993,3450,1
7043,3512,1
6957,3414,1
7036,3474,1
6995,3455,1
250,95,1
250,97,1
247,95,1
248,94,1
246,93,1
246,93,1
246,93,1
250,97,1
248,95,1
250,96,1
489,185,1
493,189,1
496,190,1
494,187,1
499,192,1
495,190,1
492,186,1
499,193,1
496,191,1
495,190,1
295,136,1
292,135,1
291,134,1
293,136,1
290,133,1
293,137,1
292,135,1
291,134,1
291,133,1
292,135,1
599,277,1
600,278,1
600,279,1
600,278,1
599,276,1
597,274,1
600,277,1
601,279,1
603,279,1
601,278,1
464,233,1
463,232,1
462,231,1
462,231,1
463,233,1
462,232,1
463,232,1
462,231,1
463,233,1
463,232,1
980,492,1
985,496,1
984,495,1
983,495,1
983,494,1
985,495,1
983,494,1
982,493,1
985,495,1
985,496,1
999,523,1
999,523,1
997,522,1
997,523,1
997,522,1
997,522,1
997,522,1
999,524,1
1001,525,1
999,523,1
1753,914,1
1751,915,1
1750,915,1
1753,914,1
1755,917,1
1757,917,1
1755,914,1
1754,916,1
1754,915,1
1751,913,1
1860,990,1
1858,991,1
1857,990,1
1859,993,1
1860,990,1
1857,990,1
1862,993,1
1872,996,1
1861,991,1
1864,996,1
4061,2163,1
4055,2167,1
4070,2165,1
4060,2166,1
4062,2168,1
4056,2167,1
4065,2172,1
4065,2170,1
4057,2168,1
4058,2168,1
3814,2054,1
3818,2056,1
3820,2061,1
3816,2061,1
3820,2058,1
3824,2059,1
3810,2055,1
3816,2055,1
3830,2055,1
3813,2056,1
7960,4295,1
7960,4293,1
7960,4300,1
7977,4307,1
7990,4297,1
7966,4301,1
7964,4301,1
7963,4300,1
7946,4291,1
7951,4287,1
993,333,1
993,333,1
989,328,1
993,332,1
992,331,1
998,336,1
988,332,1
984,325,1
988,333,1
990,334,1
1976,667,1
1974,672,1
1972,660,1
1963,654,1
1954,645,1
1963,658,1
1958,656,1
1960,658,1
1963,656,1
1963,654,1
1229,516,1
1226,511,1
1230,517,1
1237,524,1
1235,522,1
1241,522,1
1240,525,1
1229,517,1
1233,520,1
1232,519,1
2539,1062,1
2536,1066,1
2539,1068,1
2544,1076,1
2540,1077,1
2525,1060,1
2531,1068,1
2527,1059,1
2535,1072,1
2535,1071,1
1944,892,1
1940,893,1
1949,897,1
1942,889,1
1950,890,1
1943,893,1
1935,888,1
1935,887,1
1946,884,1
1947,891,1
4225,1938,1
4234,1945,1
4231,1950,1
4236,1945,1
4214,1929,1
4224,1934,1
4224,1933,1
4231,1933,1
4210,1924,1
4204,1923,1
4365,2086,1
4372,2089,1
4386,2090,1
4374,2086,1
4395,2101,1
4406,2106,1
4396,2101,1
4393,2096,1
4367,2089,1
4374,2091,1
7522,3610,1
7523,3599,1
7496,3577,1
7542,3620,1
7509,3592,1
7474,3568,1
7479,3574,1
7479,3577,1
7530,3605,1
7539,3602,1
8356,4067,1
8335,4056,1
8314,4038,1
8338,4051,1
8325,4026,1
8351,4057,1
8339,4043,1
8382,4085,1
8366,4068,1
8413,4103,1
18474,8968,1
18539,9040,1
18567,9011,1
18604,9071,1
18440,8933,1
18549,8970,1
18574,9033,1
18528,8968,1
18595,9054,1
18577,8992,1
17433,8568,1
17473,8571,1
17440,8555,1
17424,8535,1
17453,8558,1
17405,8518,1
17463,8553,1
17474,8552,1
17530,8593,1
17532,8597,1
36758,18060,1
36712,18179,1
36819,18088,1
36808,18071,1
36842,18073,1
36614,18046,1
36806,18088,1
36777,18052,1
36813,18071,1
36740,18076,1
1197,394,1
1204,393,1
1187,391,1
1186,393,1
1185,390,1
1189,393,1
1196,400,1
1186,390,1
1186,391,1
1197,406,1
2365,787,1
2371,789,1
2382,800,1
2366,780,1
2358,777,1
2382,798,1
2363,778,1
2356,777,1
2366,788,1
2368,786,1
1503,632,1
1502,629,1
1509,637,1
1512,634,1
1514,638,1
1505,632,1
1499,627,1
1505,631,1
1500,629,1
1509,635,1
3121,1308,1
3121,1314,1
3123,1314,1
3117,1309,1
3124,1316,1
3104,1293,1
3111,1307,1
3113,1306,1
3106,1301,1
3121,1316,1
2395,1095,1
2407,1097,1
2411,1108,1
2395,1101,1
2396,1100,1
2396,1102,1
2410,1106,1
2398,1103,1
2419,1118,1
2405,1105,1
5255,2414,1
5255,2420,1
5272,2420,1
5244,2403,1
5254,2411,1
5246,2402,1
5251,2409,1
5274,2420,1
5272,2416,1
5252,2391,1
5438,2587,1
5418,2586,1
5453,2588,1
5416,2583,1
5421,2585,1
5439,2589,1
5428,2592,1
5425,2582,1
5428,2586,1
5440,2598,1
9296,4437,1
9280,4423,1
9292,4424,1
9279,4432,1
9271,4415,1
9279,4427,1
9281,4421,1
9292,4427,1
9304,4436,1
9305,4433,1
10209,4978,1
10197,4963,1
10189,4957,1
10186,4964,1
10188,4966,1
10208,4962,1
10230,4982,1
10222,4974,1
10256,5000,1
10227,4988,1
22672,11042,1
22610,11014,1
22650,11020,1
22707,11070,1
22665,11077,1
22675,11044,1
22649,11049,1
22706,11064,1
22666,11033,1
22642,11030,1
21122,10417,1
21115,10401,1
21113,10399,1
21081,10403,1
21106,10406,1
21160,10417,1
21146,10417,1
21200,10438,1
21169,10440,1
21085,10401,1
44367,21901,1
44481,21932,1
44474,21952,1
44617,22011,1
44307,22002,1
44542,21908,1
44095,21942,1
44520,21909,1
44466,21893,1
44381,21902,1
14329,7147,1
12591,6359,1
11661,5662,1
12909,5736,1
15242,5765,1
15159,7642,1
11856,5980,1
12240,5775,1
12609,5791,1
13555,5723,1
27478,12292,1
26061,11427,1
24546,12145,1
26770,13006,1
24536,12045,1
31400,12940,1
26914,12353,1
29425,13822,1
26630,12253,1
29049,12821,1
9369,4764,1
8514,4177,1
9678,4610,1
8206,3947,1
9233,4530,1
7173,3580,1
8504,4111,1
8478,3506,1
8588,3830,1
7897,3930,1
15215,7275,1
15903,7611,1
16805,8294,1
18297,9175,1
