commit af8116d9df1e7265a038fd4bdf8cd68f47b6944e
2018/09/17 19:12:27.959823933
145,49,1
142,47,1
141,47,1
141,47,1
141,48,1
142,48,1
140,46,1
141,47,1
142,48,1
142,48,1
283,96,1
282,94,1
282,95,1
280,92,1
280,93,1
281,94,1
281,95,1
283,95,1
280,93,1
284,97,1
166,67,1
165,68,1
164,68,1
165,68,1
166,69,1
165,67,1
164,68,1
165,68,1
164,67,1
166,68,1
340,140,1
340,141,1
339,140,1
341,142,1
338,140,1
339,141,1
338,139,1
339,139,1
337,139,1
339,140,1
255,114,1
255,115,1
255,115,1
255,115,1
255,115,1
254,115,1
254,114,1
255,115,1
254,114,1
255,116,1
548,248,1
550,248,1
548,248,1
549,248,1
549,248,1
550,249,1
549,248,1
549,248,1
548,248,1
550,249,1
545,257,1
546,257,1
545,256,1
545,257,1
545,257,1
545,257,1
545,257,1
545,257,1
545,257,1
545,257,1
943,446,1
944,446,1
945,446,1
945,446,1
945,446,1
946,447,1
944,446,1
945,446,1
945,446,1
950,446,1
994,480,1
994,479,1
994,479,1
992,479,1
991,479,1
994,479,1
993,479,1
994,479,1
993,479,1
993,479,1
2185,1055,1
2188,1056,1
2188,1056,1
2190,1056,1
2191,1056,1
2188,1056,1
2189,1056,1
2188,1055,1
2185,1055,1
2187,1056,1
2036,994,1
2037,995,1
2037,994,1
2039,994,1
2037,994,1
2038,994,1
2039,995,1
2038,994,1
2036,994,1
2037,994,1
4267,2082,1
4275,2085,1
4273,2084,1
4272,2084,1
4273,2084,1
4266,2083,1
4279,2084,1
4274,2084,1
4273,2084,1
4271,2084,1
556,190,1
557,190,1
554,188,1
555,186,1
554,188,1
554,187,1
558,192,1
560,194,1
561,193,1
550,184,1
1104,376,1
1103,375,1
1110,382,1
1105,376,1
1107,378,1
1101,370,1
1100,373,1
1102,375,1
1103,377,1
1102,376,1
651,271,1
652,273,1
649,270,1
650,271,1
651,272,1
651,271,1
651,272,1
652,272,1
647,267,1
651,272,1
1334,555,1
1332,553,1
1334,555,1
1333,552,1
1337,553,1
1332,553,1
1331,552,1
1333,555,1
1333,552,1
1333,552,1
1000,455,1
996,454,1
998,455,1
995,452,1
997,453,1
