commit 38789928242c9840aa38e918d549952c93c4503c
2018/10/02 12:39:06.909767202
75,24,1
73,24,1
72,24,1
72,24,1
71,24,1
72,24,1
71,23,1
72,24,1
72,25,1
71,24,1
71,24,1
72,24,1
73,26,1
72,25,1
71,24,1
72,24,1
71,25,1
73,25,1
71,24,1
72,24,1
145,50,1
144,49,1
151,49,1
145,51,1
144,48,1
144,48,1
143,47,1
144,49,1
144,49,1
145,48,1
142,47,1
143,48,1
144,48,1
143,47,1
143,48,1
145,49,1
142,47,1
145,49,1
145,50,1
145,50,1
78,31,1
77,30,1
76,30,1
77,31,1
76,30,1
76,30,1
76,30,1
76,30,1
76,30,1
77,31,1
76,30,1
77,31,1
77,31,1
78,31,1
76,30,1
78,31,1
76,31,1
77,30,1
77,32,1
77,30,1
156,62,1
155,62,1
154,61,1
156,63,1
156,63,1
156,62,1
156,62,1
156,63,1
156,63,1
155,62,1
155,62,1
155,61,1
156,63,1
155,62,1
157,64,1
155,62,1
154,61,1
155,63,1
156,62,1
155,62,1
117,52,1
116,52,1
116,52,1
116,52,1
116,51,1
117,52,1
116,52,1
117,52,1
116,52,1
116,51,1
116,51,1
116,52,1
116,52,1
116,52,1
116,52,1
117,52,1
116,52,1
116,52,1
116,52,1
116,52,1
241,107,1
241,108,1
240,106,1
241,107,1
240,107,1
240,107,1
241,106,1
241,107,1
240,106,1
240,107,1
240,108,1
240,106,1
240,106,1
240,106,1
240,106,1
240,107,1
240,106,1
240,107,1
239,106,1
240,106,1
226,105,1
226,106,1
225,106,1
225,105,1
225,105,1
225,105,1
225,105,1
225,105,1
225,106,1
225,106,1
225,105,1
226,106,1
225,105,1
226,106,1
225,105,1
226,106,1
225,106,1
226,106,1
225,105,1
226,106,1
406,190,1
407,190,1
407,190,1
407,191,1
406,191,1
407,191,1
406,190,1
406,190,1
406,190,1
406,190,1
407,191,1
407,190,1
407,190,1
407,190,1
407,191,1
407,191,1
406,190,1
407,190,1
407,191,1
407,190,1
412,198,1
410,197,1
410,197,1
409,198,1
410,198,1
410,198,1
411,198,1
410,198,1
411,198,1
410,198,1
411,198,1
410,198,1
410,198,1
409,198,1
409,198,1
410,197,1
410,198,1
409,198,1
410,197,1
409,198,1
884,426,1
885,427,1
886,427,1
886,427,1
887,427,1
885,426,1
887,427,1
886,427,1
886,427,1
886,427,1
884,426,1
888,428,1
885,427,1
885,427,1
885,427,1
886,427,1
886,427,1
887,427,1
887,427,1
886,427,1
855,417,1
855,418,1
854,418,1
854,417,1
854,417,1
854,417,1
854,417,1
855,417,1
855,417,1
854,416,1
854,417,1
855,417,1
855,417,1
855,417,1
855,417,1
855,417,1
854,417,1
854,417,1
854,417,1
855,417,1
1768,863,1
1769,863,1
1769,862,1
1872,967,1
1768,863,1
1768,862,1
1768,862,1
1768,862,1
1767,862,1
1769,862,1
1768,862,1
1769,863,1
1768,862,1
1769,862,1
1767,862,1
1769,862,1
1771,862,1
1766,861,1
1769,862,1
1768,862,1
288,99,1
287,98,1
291,102,1
292,101,1
293,104,1
287,98,1
289,100,1
282,93,1
289,100,1
291,102,1
291,102,1
295,106,1
291,100,1
292,103,1
290,101,1
287,99,1
290,101,1
288,99,1
290,100,1
288,100,1
575,203,1
573,200,1
567,196,1
569,198,1
569,198,1
577,203,1
565,193,1
567,195,1
566,195,1
574,200,1
569,196,1
571,200,1
569,196,1
566,193,1
570,199,1
566,193,1
568,194,1
570,197,1
572,201,1
575,202,1
303,122,1
303,124,1
305,127,1
300,122,1
302,123,1
300,121,1
299,120,1
302,123,1
302,122,1
300,121,1
302,123,1
302,123,1
301,122,1
303,122,1
300,121,1
301,122,1
301,123,1
299,121,1
305,126,1
301,122,1
611,248,1
611,248,1
610,247,1
608,246,1
610,248,1
618,252,1
611,249,1
610,248,1
617,253,1
611,248,1
609,247,1
614,251,1
610,246,1
610,248,1
608,246,1
608,245,1
611,248,1
611,248,1
614,252,1
614,252,1
452,203,1
450,202,1
448,200,1
450,202,1
448,199,1
448,200,1
449,201,1
447,199,1
449,202,1
448,200,1
446,198,1
448,200,1
449,200,1
451,204,1
448,201,1
448,201,1
447,198,1
446,198,1
448,199,1
448,199,1
923,412,1
922,410,1
925,414,1
923,413,1
924,414,1
924,413,1
928,417,1
923,411,1
926,416,1
922,412,1
927,412,1
921,411,1
922,410,1
925,415,1
922,411,1
924,412,1
921,412,1
921,411,1
921,410,1
925,416,1
885,416,1
883,415,1
885,417,1
885,417,1
884,415,1
887,418,1
886,418,1
883,415,1
884,416,1
888,418,1
883,415,1
889,421,1
885,416,1
883,415,1
886,418,1
886,417,1
883,416,1
886,418,1
886,418,1
885,417,1
1582,745,1
1583,745,1
1582,745,1
1581,743,1
1580,744,1
1579,742,1
1579,743,1
1581,743,1
1580,743,1
1585,745,1
1584,747,1
1582,745,1
1587,746,1
1583,746,1
1583,746,1
1582,744,1
1583,746,1
1590,743,1
1580,743,1
1590,744,1
1645,798,1
1648,800,1
1661,800,1
1662,800,1
1649,797,1
1643,798,1
1646,799,1
1646,799,1
1645,798,1
1656,809,1
1647,801,1
1648,799,1
1643,797,1
1642,797,1
1646,799,1
1648,796,1
1646,800,1
1646,799,1
1647,799,1
1646,799,1
3549,1722,1
3589,1721,1
3787,1941,1
3927,2031,1
3675,1823,1
3594,1735,1
3559,1727,1
3546,1722,1
3704,1725,1
3550,1727,1
3551,1723,1
3724,1868,1
3709,1792,1
3565,1741,1
3583,1728,1
3563,1725,1
3600,1770,1
3721,1890,1
3810,1986,1
3806,1847,1
3358,1649,1
3370,1654,1
3364,1652,1
3363,1649,1
3373,1655,1
3375,1655,1
3374,1657,1
3373,1656,1
3364,1654,1
3368,1651,1
3358,1649,1
3359,1647,1
3377,1657,1
3377,1660,1
3370,1652,1
3371,1655,1
3369,1655,1
3373,1655,1
3378,1659,1
3373,1654,1
7311,3603,1
7783,3997,1
7354,3547,1
7435,3704,1
7217,3502,1
7057,3433,1
7379,3766,1
7070,3503,1
7193,3656,1
6973,3433,1
7213,3665,1
7069,3480,1
7247,3611,1
7049,3466,1
7171,3589,1
7100,3513,1
7254,3685,1
7025,3449,1
7136,3583,1
7014,3460,1
252,95,1
248,95,1
249,95,1
